f	pi	p0
0.02564	4344.0	5058.0
0.05128	1434.0	2472.0
0.07692	830.0	1613.0
0.10256	595.0	1164.0
0.12821	405.0	832.0
0.15385	277.0	638.0
0.17949	233.0	626.0
0.20513	202.0	547.0
0.23077	158.0	439.0
0.25641	144.0	414.0
0.28205	129.0	333.0
0.30769	113.0	318.0
0.33333	104.0	330.0
0.35897	107.0	310.0
0.38462	94.0	245.0
0.41026	82.0	229.0
0.4359	84.0	188.0
0.46154	50.0	193.0
0.48718	57.0	148.0
0.51282	91.0	255.0
0.53846	65.0	143.0
0.5641	44.0	132.0
0.58974	53.0	174.0
0.61538	37.0	161.0
0.64103	40.0	168.0
0.66667	47.0	133.0
0.69231	26.0	119.0
0.71795	37.0	156.0
0.74359	29.0	112.0
0.76923	39.0	128.0
0.79487	36.0	132.0
0.82051	27.0	99.0
0.84615	37.0	127.0
0.87179	27.0	171.0
0.89744	28.0	127.0
0.92308	37.0	87.0
0.94872	40.0	103.0
0.97436	27.0	90.0
1.0	48.0	153.0
