f	pi	p0
0.02564	4186.0	5168.0
0.05128	1498.0	2554.0
0.07692	781.0	1524.0
0.10256	566.0	1131.0
0.12821	387.0	859.0
0.15385	304.0	702.0
0.17949	266.0	602.0
0.20513	211.0	552.0
0.23077	159.0	436.0
0.25641	136.0	452.0
0.28205	146.0	338.0
0.30769	99.0	328.0
0.33333	110.0	321.0
0.35897	95.0	313.0
0.38462	88.0	268.0
0.41026	87.0	244.0
0.4359	76.0	217.0
0.46154	46.0	195.0
0.48718	57.0	184.0
0.51282	85.0	241.0
0.53846	43.0	171.0
0.5641	45.0	161.0
0.58974	48.0	199.0
0.61538	31.0	138.0
0.64103	51.0	142.0
0.66667	47.0	130.0
0.69231	19.0	114.0
0.71795	34.0	159.0
0.74359	27.0	123.0
0.76923	25.0	105.0
0.79487	32.0	132.0
0.82051	35.0	102.0
0.84615	42.0	116.0
0.87179	35.0	127.0
0.89744	39.0	131.0
0.92308	50.0	101.0
0.94872	35.0	92.0
0.97436	33.0	87.0
1.0	27.0	139.0
