f	pi	p0
0.02564	4382.0	5178.0
0.05128	1418.0	2500.0
0.07692	765.0	1569.0
0.10256	551.0	1172.0
0.12821	378.0	848.0
0.15385	292.0	684.0
0.17949	232.0	593.0
0.20513	194.0	527.0
0.23077	159.0	448.0
0.25641	124.0	400.0
0.28205	133.0	341.0
0.30769	115.0	302.0
0.33333	96.0	335.0
0.35897	109.0	314.0
0.38462	90.0	299.0
0.41026	76.0	232.0
0.4359	76.0	203.0
0.46154	58.0	191.0
0.48718	56.0	174.0
0.51282	89.0	246.0
0.53846	41.0	161.0
0.5641	49.0	159.0
0.58974	42.0	190.0
0.61538	34.0	168.0
0.64103	49.0	133.0
0.66667	50.0	160.0
0.69231	13.0	119.0
0.71795	38.0	160.0
0.74359	23.0	127.0
0.76923	40.0	123.0
0.79487	31.0	135.0
0.82051	32.0	92.0
0.84615	46.0	126.0
0.87179	29.0	162.0
0.89744	32.0	118.0
0.92308	39.0	111.0
0.94872	49.0	116.0
0.97436	27.0	85.0
1.0	46.0	130.0
