f	pi	p0
0.02564	4402.0	4980.0
0.05128	1460.0	2553.0
0.07692	797.0	1552.0
0.10256	559.0	1142.0
0.12821	385.0	843.0
0.15385	300.0	664.0
0.17949	237.0	572.0
0.20513	204.0	585.0
0.23077	129.0	434.0
0.25641	151.0	420.0
0.28205	138.0	367.0
0.30769	118.0	350.0
0.33333	101.0	315.0
0.35897	105.0	278.0
0.38462	87.0	278.0
0.41026	54.0	237.0
0.4359	80.0	186.0
0.46154	81.0	172.0
0.48718	75.0	173.0
0.51282	85.0	254.0
0.53846	44.0	177.0
0.5641	49.0	155.0
0.58974	55.0	173.0
0.61538	28.0	180.0
0.64103	57.0	156.0
0.66667	54.0	164.0
0.69231	24.0	139.0
0.71795	38.0	155.0
0.74359	31.0	107.0
0.76923	30.0	95.0
0.79487	35.0	106.0
0.82051	33.0	113.0
0.84615	32.0	112.0
0.87179	33.0	148.0
0.89744	31.0	127.0
0.92308	44.0	80.0
0.94872	31.0	103.0
0.97436	29.0	80.0
1.0	30.0	122.0
