f	pi	p0
0.02564	4260.0	5276.0
0.05128	1524.0	2551.0
0.07692	796.0	1578.0
0.10256	520.0	1168.0
0.12821	394.0	898.0
0.15385	311.0	644.0
0.17949	243.0	686.0
0.20513	201.0	494.0
0.23077	153.0	428.0
0.25641	138.0	429.0
0.28205	126.0	357.0
0.30769	115.0	308.0
0.33333	99.0	321.0
0.35897	115.0	311.0
0.38462	88.0	270.0
0.41026	75.0	220.0
0.4359	88.0	223.0
0.46154	61.0	221.0
0.48718	91.0	170.0
0.51282	90.0	224.0
0.53846	50.0	182.0
0.5641	57.0	119.0
0.58974	53.0	199.0
0.61538	32.0	158.0
0.64103	51.0	138.0
0.66667	42.0	135.0
0.69231	18.0	122.0
0.71795	37.0	157.0
0.74359	22.0	125.0
0.76923	33.0	129.0
0.79487	33.0	119.0
0.82051	20.0	118.0
0.84615	40.0	120.0
0.87179	24.0	135.0
0.89744	39.0	128.0
0.92308	42.0	108.0
0.94872	41.0	121.0
0.97436	30.0	82.0
1.0	35.0	132.0
