f	pi	p0
0.02564	4193.0	5123.0
0.05128	1507.0	2456.0
0.07692	765.0	1552.0
0.10256	584.0	1107.0
0.12821	386.0	807.0
0.15385	302.0	658.0
0.17949	231.0	581.0
0.20513	205.0	495.0
0.23077	157.0	480.0
0.25641	115.0	416.0
0.28205	122.0	349.0
0.30769	109.0	350.0
0.33333	113.0	337.0
0.35897	82.0	291.0
0.38462	84.0	251.0
0.41026	72.0	218.0
0.4359	78.0	202.0
0.46154	70.0	198.0
0.48718	60.0	157.0
0.51282	83.0	226.0
0.53846	50.0	185.0
0.5641	44.0	157.0
0.58974	65.0	196.0
0.61538	20.0	131.0
0.64103	44.0	125.0
0.66667	38.0	137.0
0.69231	20.0	136.0
0.71795	40.0	182.0
0.74359	21.0	128.0
0.76923	27.0	113.0
0.79487	39.0	125.0
0.82051	22.0	90.0
0.84615	35.0	110.0
0.87179	20.0	114.0
0.89744	27.0	123.0
0.92308	39.0	88.0
0.94872	34.0	101.0
0.97436	18.0	83.0
1.0	45.0	113.0
