f	pi	p0
0.02564	4411.0	5205.0
0.05128	1438.0	2484.0
0.07692	742.0	1597.0
0.10256	532.0	1067.0
0.12821	394.0	883.0
0.15385	284.0	668.0
0.17949	278.0	603.0
0.20513	193.0	548.0
0.23077	152.0	444.0
0.25641	146.0	410.0
0.28205	133.0	355.0
0.30769	116.0	304.0
0.33333	111.0	282.0
0.35897	109.0	296.0
0.38462	98.0	280.0
0.41026	60.0	218.0
0.4359	69.0	202.0
0.46154	80.0	173.0
0.48718	79.0	156.0
0.51282	79.0	234.0
0.53846	56.0	157.0
0.5641	45.0	162.0
0.58974	41.0	173.0
0.61538	23.0	167.0
0.64103	39.0	152.0
0.66667	45.0	124.0
0.69231	14.0	117.0
0.71795	47.0	149.0
0.74359	29.0	116.0
0.76923	33.0	113.0
0.79487	44.0	102.0
0.82051	27.0	93.0
0.84615	34.0	106.0
0.87179	35.0	129.0
0.89744	43.0	113.0
0.92308	37.0	92.0
0.94872	42.0	100.0
0.97436	37.0	74.0
1.0	36.0	137.0
