f	pi	p0
0.02564	4255.0	5198.0
0.05128	1530.0	2532.0
0.07692	757.0	1514.0
0.10256	567.0	1151.0
0.12821	367.0	867.0
0.15385	297.0	636.0
0.17949	269.0	566.0
0.20513	203.0	583.0
0.23077	155.0	483.0
0.25641	134.0	431.0
0.28205	162.0	353.0
0.30769	109.0	311.0
0.33333	102.0	308.0
0.35897	116.0	273.0
0.38462	75.0	305.0
0.41026	88.0	240.0
0.4359	78.0	187.0
0.46154	55.0	176.0
0.48718	65.0	158.0
0.51282	82.0	234.0
0.53846	47.0	133.0
0.5641	44.0	143.0
0.58974	52.0	184.0
0.61538	34.0	138.0
0.64103	23.0	124.0
0.66667	45.0	137.0
0.69231	13.0	127.0
0.71795	43.0	134.0
0.74359	25.0	114.0
0.76923	25.0	123.0
0.79487	34.0	126.0
0.82051	40.0	113.0
0.84615	33.0	126.0
0.87179	32.0	155.0
0.89744	41.0	143.0
0.92308	35.0	92.0
0.94872	40.0	110.0
0.97436	21.0	79.0
1.0	43.0	145.0
