f	pi	p0
0.02564	4337.0	5155.0
0.05128	1471.0	2490.0
0.07692	811.0	1641.0
0.10256	541.0	1098.0
0.12821	426.0	879.0
0.15385	297.0	678.0
0.17949	262.0	600.0
0.20513	202.0	599.0
0.23077	158.0	411.0
0.25641	156.0	396.0
0.28205	127.0	370.0
0.30769	114.0	345.0
0.33333	117.0	326.0
0.35897	104.0	265.0
0.38462	95.0	268.0
0.41026	76.0	268.0
0.4359	75.0	199.0
0.46154	54.0	171.0
0.48718	62.0	151.0
0.51282	66.0	224.0
0.53846	39.0	167.0
0.5641	61.0	145.0
0.58974	44.0	187.0
0.61538	43.0	153.0
0.64103	50.0	140.0
0.66667	44.0	133.0
0.69231	15.0	155.0
0.71795	38.0	156.0
0.74359	33.0	138.0
0.76923	39.0	129.0
0.79487	31.0	119.0
0.82051	28.0	97.0
0.84615	44.0	126.0
0.87179	21.0	171.0
0.89744	27.0	124.0
0.92308	57.0	91.0
0.94872	46.0	118.0
0.97436	35.0	109.0
1.0	58.0	129.0
