f	pi	p0
0.02564	4170.0	5102.0
0.05128	1477.0	2545.0
0.07692	893.0	1547.0
0.10256	565.0	1107.0
0.12821	398.0	860.0
0.15385	299.0	704.0
0.17949	258.0	610.0
0.20513	210.0	513.0
0.23077	140.0	439.0
0.25641	146.0	420.0
0.28205	169.0	345.0
0.30769	119.0	311.0
0.33333	111.0	310.0
0.35897	102.0	322.0
0.38462	103.0	277.0
0.41026	77.0	227.0
0.4359	74.0	203.0
0.46154	57.0	185.0
0.48718	63.0	148.0
0.51282	81.0	257.0
0.53846	45.0	163.0
0.5641	42.0	149.0
0.58974	52.0	179.0
0.61538	44.0	175.0
0.64103	41.0	149.0
0.66667	45.0	127.0
0.69231	25.0	136.0
0.71795	43.0	137.0
0.74359	27.0	117.0
0.76923	31.0	158.0
0.79487	48.0	129.0
0.82051	41.0	102.0
0.84615	38.0	97.0
0.87179	27.0	131.0
0.89744	38.0	117.0
0.92308	60.0	87.0
0.94872	39.0	92.0
0.97436	32.0	78.0
1.0	58.0	164.0
