f	pi	p0
0.02564	4228.0	5138.0
0.05128	1505.0	2458.0
0.07692	761.0	1551.0
0.10256	535.0	1157.0
0.12821	400.0	894.0
0.15385	275.0	680.0
0.17949	252.0	620.0
0.20513	246.0	546.0
0.23077	167.0	466.0
0.25641	151.0	413.0
0.28205	166.0	347.0
0.30769	111.0	308.0
0.33333	109.0	296.0
0.35897	112.0	272.0
0.38462	68.0	258.0
0.41026	75.0	256.0
0.4359	89.0	197.0
0.46154	45.0	192.0
0.48718	76.0	150.0
0.51282	90.0	244.0
0.53846	57.0	197.0
0.5641	52.0	149.0
0.58974	43.0	185.0
0.61538	43.0	153.0
0.64103	39.0	134.0
0.66667	42.0	132.0
0.69231	18.0	137.0
0.71795	33.0	161.0
0.74359	21.0	111.0
0.76923	29.0	129.0
0.79487	32.0	118.0
0.82051	27.0	102.0
0.84615	35.0	131.0
0.87179	27.0	133.0
0.89744	39.0	142.0
0.92308	43.0	73.0
0.94872	48.0	95.0
0.97436	24.0	75.0
1.0	39.0	135.0
