f	pi	p0
0.02564	4348.0	5051.0
0.05128	1505.0	2620.0
0.07692	780.0	1559.0
0.10256	519.0	1145.0
0.12821	360.0	843.0
0.15385	266.0	662.0
0.17949	260.0	615.0
0.20513	219.0	550.0
0.23077	153.0	410.0
0.25641	131.0	440.0
0.28205	123.0	371.0
0.30769	108.0	338.0
0.33333	107.0	337.0
0.35897	86.0	274.0
0.38462	100.0	294.0
0.41026	96.0	249.0
0.4359	90.0	219.0
0.46154	61.0	194.0
0.48718	55.0	133.0
0.51282	89.0	214.0
0.53846	46.0	158.0
0.5641	49.0	141.0
0.58974	47.0	202.0
0.61538	32.0	159.0
0.64103	41.0	140.0
0.66667	52.0	136.0
0.69231	25.0	131.0
0.71795	37.0	136.0
0.74359	31.0	124.0
0.76923	28.0	120.0
0.79487	43.0	134.0
0.82051	32.0	109.0
0.84615	32.0	116.0
0.87179	18.0	118.0
0.89744	35.0	122.0
0.92308	41.0	76.0
0.94872	48.0	98.0
0.97436	42.0	78.0
1.0	40.0	139.0
