f	pi	p0
0.02564	4277.0	5072.0
0.05128	1489.0	2506.0
0.07692	751.0	1458.0
0.10256	563.0	1123.0
0.12821	395.0	852.0
0.15385	303.0	655.0
0.17949	240.0	610.0
0.20513	235.0	579.0
0.23077	129.0	448.0
0.25641	144.0	432.0
0.28205	152.0	358.0
0.30769	133.0	314.0
0.33333	94.0	317.0
0.35897	99.0	300.0
0.38462	85.0	252.0
0.41026	86.0	199.0
0.4359	72.0	183.0
0.46154	70.0	192.0
0.48718	64.0	166.0
0.51282	89.0	254.0
0.53846	44.0	162.0
0.5641	42.0	149.0
0.58974	41.0	161.0
0.61538	34.0	151.0
0.64103	38.0	128.0
0.66667	43.0	129.0
0.69231	16.0	136.0
0.71795	29.0	138.0
0.74359	26.0	128.0
0.76923	41.0	129.0
0.79487	46.0	122.0
0.82051	27.0	112.0
0.84615	28.0	101.0
0.87179	20.0	132.0
0.89744	41.0	112.0
0.92308	36.0	78.0
0.94872	34.0	113.0
0.97436	19.0	82.0
1.0	34.0	135.0
