f	pi	p0
0.02564	4395.0	5069.0
0.05128	1501.0	2412.0
0.07692	819.0	1587.0
0.10256	569.0	1111.0
0.12821	399.0	946.0
0.15385	274.0	653.0
0.17949	251.0	603.0
0.20513	231.0	586.0
0.23077	122.0	387.0
0.25641	152.0	431.0
0.28205	145.0	352.0
0.30769	116.0	302.0
0.33333	113.0	322.0
0.35897	109.0	328.0
0.38462	79.0	259.0
0.41026	87.0	226.0
0.4359	81.0	197.0
0.46154	71.0	200.0
0.48718	59.0	143.0
0.51282	92.0	246.0
0.53846	60.0	154.0
0.5641	38.0	161.0
0.58974	42.0	175.0
0.61538	46.0	169.0
0.64103	43.0	135.0
0.66667	49.0	123.0
0.69231	26.0	117.0
0.71795	29.0	179.0
0.74359	32.0	137.0
0.76923	32.0	102.0
0.79487	30.0	104.0
0.82051	31.0	97.0
0.84615	32.0	102.0
0.87179	31.0	119.0
0.89744	51.0	161.0
0.92308	48.0	96.0
0.94872	37.0	100.0
0.97436	37.0	86.0
1.0	44.0	112.0
