f	pi	p0
0.02564	4421.0	5179.0
0.05128	1512.0	2434.0
0.07692	812.0	1560.0
0.10256	591.0	1116.0
0.12821	404.0	903.0
0.15385	267.0	664.0
0.17949	265.0	664.0
0.20513	207.0	573.0
0.23077	154.0	413.0
0.25641	132.0	418.0
0.28205	129.0	329.0
0.30769	98.0	326.0
0.33333	123.0	341.0
0.35897	109.0	281.0
0.38462	103.0	256.0
0.41026	78.0	259.0
0.4359	87.0	191.0
0.46154	54.0	181.0
0.48718	69.0	154.0
0.51282	98.0	224.0
0.53846	49.0	175.0
0.5641	45.0	176.0
0.58974	44.0	198.0
0.61538	32.0	137.0
0.64103	47.0	123.0
0.66667	40.0	132.0
0.69231	26.0	113.0
0.71795	40.0	171.0
0.74359	25.0	110.0
0.76923	38.0	129.0
0.79487	37.0	127.0
0.82051	21.0	112.0
0.84615	38.0	107.0
0.87179	28.0	125.0
0.89744	45.0	132.0
0.92308	40.0	104.0
0.94872	39.0	93.0
0.97436	20.0	91.0
1.0	34.0	142.0
