f	pi	p0
0.02564	4318.0	5045.0
0.05128	1479.0	2536.0
0.07692	804.0	1602.0
0.10256	579.0	1177.0
0.12821	396.0	849.0
0.15385	283.0	667.0
0.17949	243.0	624.0
0.20513	232.0	552.0
0.23077	174.0	447.0
0.25641	141.0	411.0
0.28205	131.0	340.0
0.30769	124.0	306.0
0.33333	114.0	315.0
0.35897	97.0	322.0
0.38462	80.0	277.0
0.41026	74.0	228.0
0.4359	68.0	235.0
0.46154	67.0	183.0
0.48718	54.0	151.0
0.51282	77.0	255.0
0.53846	51.0	167.0
0.5641	54.0	161.0
0.58974	66.0	215.0
0.61538	25.0	153.0
0.64103	37.0	140.0
0.66667	45.0	112.0
0.69231	14.0	121.0
0.71795	40.0	132.0
0.74359	27.0	103.0
0.76923	37.0	130.0
0.79487	39.0	125.0
0.82051	27.0	105.0
0.84615	42.0	112.0
0.87179	21.0	140.0
0.89744	38.0	142.0
0.92308	48.0	85.0
0.94872	42.0	92.0
0.97436	41.0	93.0
1.0	43.0	122.0
